run_id,step,t,r_lo,r_hi,phi_lo,phi_hi,lam_lo,lam_hi,V_lo,V_hi,gamma_lo,gamma_hi,chi_lo,chi_hi,rho_lo,rho_hi,q_lo,q_hi
668abc4e-780d-47a7-ae1a-1384dd9d08d0,78,19.5,6421249.130492103,6427716.965088069,0.3234708083678319,0.33461898575149157,0.9975721996125,1.012145298588758,7902.167944738384,8504.464308845643,-0.09825988488531905,-0.07634762229362524,1.4931328819745318,1.6732807785393469,0.0010488614091722064,0.00256021951331229,32747.686339263968,92585.10712133296
668abc4e-780d-47a7-ae1a-1384dd9d08d0,79,19.75,6421040.554583126,6427566.283640301,0.3237750683701975,0.3349491275231791,0.9975364410816111,1.0121724168705226,7909.720839465443,8526.847273655463,-0.09846409481421815,-0.07609968239789845,1.4932818888447001,1.6736235094827072,0.0010698044609048615,0.0026366990378822158,33465.45398762123,95853.40251356887
668abc4e-780d-47a7-ae1a-1384dd9d08d0,80,20.0,6420830.996509061,6427415.947031397,0.32407960943395847,0.33528015521794957,0.9975004629789803,1.0121995589755068,7917.4295569215565,8550.024560986827,-0.0986749116147149,-0.07584324806571015,1.493431792592548,1.673974996827935,0.0010911483410101098,0.002716025992424819,34199.69375464415,99274.71541221908
668abc4e-780d-47a7-ae1a-1384dd9d08d0,81,20.25,6420620.420388932,6427265.970017386,0.32438443699916836,0.3356121000095445,0.9974642581421325,1.01222672687829,7925.297380475513,8574.034051768045,-0.09889265748528366,-0.07557795140815714,1.493582595247073,1.674335660909183,0.0011128980101242814,0.0027983372947635947,34950.750404320686,102858.56778303921
668abc4e-780d-47a7-ae1a-1384dd9d08d0,82,20.5,6420408.7884811945,6427116.368098967,0.3246895566022356,0.3359449945582803,0.9974278190356562,1.0122539226577956,7933.327642757603,8598.9160305445,-0.09911767520966336,-0.07530340291826654,1.4937342979263122,1.6747059494568424,0.0011350582391100076,0.002883778459969006,35718.970366519134,106615.24616506245
668abc4e-780d-47a7-ae1a-1384dd9d08d0,83,20.75,6420196.061056091,6426967.1575692585,0.3249949738757053,0.33627887310536897,0.9973911377252421,1.0122811485042338,7941.523724052622,8624.713382084563,-0.099350329843042,-0.07501918979415526,1.4938869007529925,1.675086339909494,0.0011576335810268784,0.0029725042919812854,36504.70103647663,110555.87790294529
668abc4e-780d-47a7-ae1a-1384dd9d08d0,84,21.0,6419982.196256823,6426818.355565352,0.32530069454779115,0.33661377157495276,0.9973542058494079,1.0123084067266244,7949.8890503813345,8651.471807925198,-0.09959101056940763,-0.07472487409807091,1.4940404027637415,1.675477341967887,0.0011806283404721903,0.0030646796442297904,37308.28997901338,114692.51652074586
668abc4e-780d-47a7-ae1a-1384dd9d08d0,85,21.25,6419767.149948321,6426669.980124063,0.32560672444162475,0.33694972768463544,0.9973170145886582,1.0123356997609536,7958.427091235204,8679.240065286343,-0.09984013275095882,-0.07441999073182423,1.4941948018113718,1.6758795004213343,0.001204046540045995,0.0031604802575284398,38130.084026685756,119038.2375248306
668abc4e-780d-47a7-ae1a-1384dd9d08d0,86,21.5,6419550.875552279,6426522.050242292,0.32591306947418686,0.33728678106538745,0.9972795546317917,1.012363030179034,7967.141356925305,8708.070231130405,-0.10009814019346384,-0.07410404520639156,1.4943500944597103,1.6762933982813835,0.0012278918836686212,0.003260093684694982,38970.42825983232,123607.24613301776
668abc4e-780d-47a7-ae1a-1384dd9d08d0,87,21.75,6419333.323866882,6426374.585942466,0.32621973565487844,0.33762497339181136,0.9972418161390322,1.0123904006981397,7976.035395501995,8738.01799454776,-0.10036550765495082,-0.0737765111802918,1.494506275870404,1.6767196602628553,0.0012521677164530971,0.0033637203127033907,39829.664855159564,128414.99867538232
668abc4e-780d-47a7-ae1a-1384dd9d08d0,88,22.0,6419114.442869511,6426227.608343582,0.3265267290836864,0.33796434852387897,0.9972037887016132,1.0124178141915001,7985.112789197058,8769.142981121713,-0.10064274362919402,-0.07343682773764262,1.4946633396810862,1.6771589566584635,0.0012768769807998618,0.0034715744947595396,40708.13178784808,133478.33970710664
668abc4e-780d-47a7-ae1a-1384dd9d08d0,89,22.25,6418894.177500422,6426081.139738444,0.3268340559488909,0.3383049526613942,0.9971654612973984,1.0124452736997474,7994.377150334586,8801.50911347998,-0.10093039344024742,-0.07308439637247761,1.4948212778742382,1.6776120076604446,0.0013020221683474244,0.0035838858065435444,41606.16137046017,138815.6572257349
668abc4e-780d-47a7-ae1a-1384dd9d08d0,90,22.5,6418672.469425151,6425935.203677764,0.32714172252425605,0.3386468345126015,0.9971268222420568,1.0124727824434212,8003.832116650691,8835.185012890188,-0.1012290426899049,-0.07271857764083817,1.4949800806360252,1.6780795881911306,0.001327605267371351,0.0037009004430366968,42524.07860990836,144447.058806426
668abc4e-780d-47a7-ae1a-1384dd9d08d0,91,22.75,6418449.25677307,6425789.825061869,0.3274497351656365,0.33899004547854955,0.9970878591352467,1.012500343836653,8013.481345955264,8870.244447523608,-0.10153932110660474,-0.07233868743619615,1.4951397362043288,1.678562533314461,0.0013536277051778975,0.0038228827749023303,43462.199361474406,150394.57197437075
668abc4e-780d-47a7-ae1a-1384dd9d08d0,92,23.0,6418224.473849129,6425645.030240875,0.3277581003069249,0.33933463985504064,0.9970485588011758,1.0125279615021665,8023.328510061155,8906.766833917784,-0.10186190685215157,-0.07194399283673626,1.4953002307051315,1.6790617443123916,0.001380090284987637,0.003950117086414824,44420.82825633424,156682.37274335945
668abc4e-780d-47a7-ae1a-1384dd9d08d0,93,23.25,6417998.050815401,6425500.847124292,0.3280668244552532,0.33968067505425253,0.9970089072228181,1.0125556392877473,8033.377287897343,8944.837799244211,-0.10219753135195818,-0.071533707464711,1.4954615479763353,1.6795781955243936,0.0014069931167441162,0.004082909520493429,45400.25637608967,163337.04698641333
668abc4e-780d-47a7-ae1a-1384dd9d08d0,94,23.5,6417769.91333853,6425357.305301155,0.3283759141853499,0.3400282118484173,0.9969688894689482,1.0125833812843639,8043.63135771265,8984.549813267518,-0.10254698472562439,-0.07110698628820732,1.495623669378026,1.6801129420652763,0.001434335541216847,0.004221590260650095,46400.758644538124,170387.89020006725
668abc4e-780d-47a7-ae1a-1384dd9d08d0,95,23.75,6417539.982198571,6425214.436171947,0.32868537613294063,0.3403773146382905,0.9969284896130284,1.0126111918461393,8054.094388265158,9026.002900412346,-0.10291112190796582,-0.07066291978389722,1.4957865735881015,1.6806671285570136,0.0014621160466893558,0.004366515984714806,47422.59090307146,177867.25231534807
668abc4e-780d-47a7-ae1a-1384dd9d08d0,96,24.0,6417308.172853992,6425072.273093738,0.3289952169870633,0.3407280517495521,0.9968876906428247,1.0126390756124093,8064.7700288795795,9069.305444188783,-0.10329086956656697,-0.07020052736526967,1.4959502363820945,1.6812419990348884,0.0014903321774366288,0.004518072631268701,48465.9866318198,185810.93554563893
668abc4e-780d-47a7-ae1a-1384dd9d08d0,97,24.25,6417074.394956785,6424930.851540203,0.3293054434811492,0.3410804957607612,0.9968464743594444,1.0126670375321372,8075.661898239994,9114.575098436258,-0.103687233941175,-0.06971874996394087,1.4961146303959145,1.6818389082180871,0.0015189804330922058,0.004676678526984082,49531.15327360133,194258.65490531514
668abc4e-780d-47a7-ae1a-1384dd9d08d0,98,24.5,6416838.551810595,6424790.209278415,0.32961606238269975,0.3414347238670528,0.9968048212642655,1.0126950828909946,8086.773571768445,9161.939822516573,-0.10410130975354218,-0.06921644163126325,1.4962797248701232,1.6824593343710976,0.0015480561578908418,0.004842787931859012,50618.26811211251,203254.5730646963
668abc4e-780d-47a7-ae1a-1384dd9d08d0,99,24.75,6416600.539763596,6424650.386564596,0.32992708048136044,0.34179081828443725,0.9967627104319632,1.0127232173414722,8098.108567420404,9211.539060829635,-0.10453429036464355,-0.06869236000278209,1.4964454853742275,1.6831048940264701,0.0015775534186341883,0.005016895069973891,51727.47364910713,212847.92372886837
668abc4e-780d-47a7-ae1a-1384dd9d08d0,100,25.0,6416360.247526382,6424511.426361393,0.3302385045751627,0.3421488667003606,0.9967201193675219,1.0127514469364363,8109.670329705671,9263.525090980822,-0.1049874793907851,-0.0681451554380828,1.4966118735093419,1.6837773588937188,0.0016074648700679184,0.0051995387263439686,52858.87241763816,223093.74087480866
668abc4e-780d-47a7-ae1a-1384dd9d08d0,101,25.25,6416117.55540341,6424373.374579623,0.3305503414546659,0.34250896277713805,0.9966770238447327,1.0127797781666268,8121.462211717311,9318.06456977601,-0.10546230403256682,-0.06757335861191113,1.4967788465874137,1.6844786753459269,0.0016377816061762176,0.0053913075062791,54012.52115962699,234053.71512904318
668abc4e-780d-47a7-ae1a-1384dd9d08d0,102,25.5,6415872.334424407,6424236.280347947,0.330862597884686,0.3428712067160162,0.9966333977232109,1.0128082180026692,8133.487454921056,9375.340312189472,-0.10596033042302641,-0.0669753662874338,1.4969463572850337,1.6852109869583431,0.0016684929956774191,0.00559284587312076,55188.42428548877,245797.20354771684
668abc4e-780d-47a7-ae1a-1384dd9d08d0,103,25.75,6415624.44535961,6424100.196314528,0.33117528058324275,0.34323570589099617,0.9965892127403966,1.0128367739422757,8145.7491664224335,9435.553345839371,-0.10648328136621825,-0.06634942494695588,1.4971143532696656,1.6859766606762494,0.0016995864997512574,0.005804861104241849,56386.52652148311,258402.4253781351
668abc4e-780d-47a7-ae1a-1384dd9d08d0,104,26.0,6415373.737599555,6423965.178985445,0.33148839619728987,0.3436025755632174,0.9965444382742991,1.0128654540634392,8158.250293387691,9498.925292702825,-0.10703305691844463,-0.06569361188648573,1.4972827767959092,1.686778317318342,0.0017310474697195223,0.006028131335047816,57606.70463599131,271957.8844462918
668abc4e-780d-47a7-ae1a-1384dd9d08d0,105,26.25,6415120.047876283,6423831.289105501,0.3318019512747134,0.34397193968872686,0.9964990410718862,1.0128942670845675,8170.993594246111,9565.701141316093,-0.10761175836590718,-0.0650058132945327,1.497451564269174,1.6876188672843015,0.0017628589220404032,0.006263514897966051,58848.758119019556,286564.0691758432
668abc4e-780d-47a7-ae1a-1384dd9d08d0,106,26.5,6414863.198798055,6423698.592088123,0.3321159522319811,0.3443439318349378,0.9964529849369468,1.0129232224326894,8183.981606243947,9636.152487205696,-0.10822171628070755,-0.06428369872756647,1.4976206457738632,1.6885015525411036,0.0017950012875382606,0.0065119612102248784,60112.398668959264,302335.49464703526
668abc4e-780d-47a7-ae1a-1384dd9d08d0,107,26.75,6414602.997163774,6423567.158502351,0.33243040531670515,0.3447186962241251,0.9964062303699175,1.0129523303210903,8197.216608852068,9710.581337674703,-0.10886552349993311,-0.0635246912582008,1.4977899445628586,1.689429996225283,0.0018274521312652559,0.006774523523406477,61397.23831651649,319403.1685659962
668abc4e-780d-47a7-ae1a-1384dd9d08d0,108,27.0,6414339.2320158705,6423437.064626507,0.3327453165642271,0.34509638892607064,0.9963587341504941,1.0129816018380122,8210.700582447807,9789.32460051995,-0.1095460740808122,-0.0627259323987655,1.4979593765047385,1.6904082615358176,0.0018601858387509104,0.007052373923069344,62702.77598661084,337917.5859373718
668abc4e-780d-47a7-ae1a-1384dd9d08d0,109,27.25,6414071.672381093,6423308.393080115,0.33306069174714237,0.34547717922665167,0.9963104488517232,1.0130110490483961,8224.435161593385,9872.759406394649,-0.11026660955325139,-0.061884240680888554,1.498128849484756,1.691440922029041,0.0018931732636154066,0.007346821063298523,64028.382263861786,358052.38756893075
668abc4e-780d-47a7-ae1a-1384dd9d08d0,110,27.5,6413800.064636832,6423181.233548088,0.33337653631644126,0.3458612512050288,0.9962613222715772,1.0130406851110783,8238.421582114348,9961.309453557791,-0.11103077413950474,-0.060996062485252196,1.498298262755126,1.6925331459966826,0.0019263813305607728,0.007659331245714947,65373.282084324535,380008.8580230234
668abc4e-780d-47a7-ae1a-1384dd9d08d0,111,27.75,6413524.129425477,6423055.683614326,0.3336928553326377,0.34624880555947607,0.9962112967645602,1.0130705244143956,8252.660621036397,10055.452614695243,-0.11184268106692975,-0.060057413343192555,1.4984675062296189,1.6936907983574345,0.001959772586563904,0.007991553614788895,66736.53502342968,404021.49315723806
668abc4e-780d-47a7-ae1a-1384dd9d08d0,112,28.0,6413243.558019871,6422931.849725734,0.33400965338486227,0.3466400617312755,0.9961603084514199,1.0131005827338464,8267.152528260529,10155.730112566544,-0.11270699270236226,-0.05906380744335017,1.4986364597168105,1.6949205644867233,0.0019933046916104074,0.008345350454398713,68117.01278488287,430364.94154529326
668abc4e-780d-47a7-ae1a-1384dd9d08d0,113,28.25,6412958.008017675,6422809.84831269,0.33432693449539047,0.3470352603881018,0.9961082862792195,1.013130877416334,8281.896948635322,10262.757660338566,-0.11362901804005184,-0.058010172430273635,1.4988049920855637,1.69623010174122,0.0020269298384322653,0.008722833852897023,69513.37341368251,459362.7259427663
668abc4e-780d-47a7-ae1a-1384dd9d08d0,114,28.5,6412667.098209398,6422689.807098339,0.3346447020064111,0.3474346663438063,0.9960551508963621,1.0131614275966632,8296.892832808593,10377.239082011447,-0.11461483215707235,-0.056890745718494916,1.4989729603554005,1.6976282262367146,0.00206059408834082,0.009126410381583624,70924.03165401732,491398.2924737883
668abc4e-780d-47a7-ae1a-1384dd9d08d0,115,28.75,6412370.402421094,6422571.866637439,0.3349629584449645,0.347838572011666,0.9960008132969791,1.0131922544534417,8312.138334891612,10499.983090399937,-0.11567142372299136,-0.05569894738033552,1.4991402087033068,1.6991251449027842,0.0020942366071946992,0.009558835941946528,72347.12474219462,526929.134122194
668abc4e-780d-47a7-ae1a-1384dd9d08d0,116,29.0,6412067.442074321,6422456.182136236,0.33528170536081,0.3482473015146499,0.9959451731754398,1.013223381513484,8327.630694523901,10631.924122295724,-0.11680687867887814,-0.054427223075612347,1.4993065673771568,1.700732746248187,0.0021277887816049737,0.010023283634697896,73780.47275741126,566505.0182551264
668abc4e-780d-47a7-ae1a-1384dd9d08d0,117,29.25,6411757.677127002,6422342.925619248,0.3356009431304024,0.34866121561141566,0.9958881169131912,1.0132548350164043,8343.366100352996,10774.148438684313,-0.11803061102890659,-0.05306684829576242,1.4994718515042662,1.702464968049172,0.0021611731903154983,0.010523428468725865,75221.53243537858,610791.7565085173
668abc4e-780d-47a7-ae1a-1384dd9d08d0,118,29.5,6411440.494950899,6422232.288527874,0.3359206707179957,0.3490807176439443,0.995829515094667,1.0132866443545567,8359.339531195414,10927.927131176884,-0.11935365568475227,-0.051607682124088665,1.4996358597814894,1.7043382669581795,0.002194302398878228,0.011063554080444626,76667.34306407822,660602.5537724666
668abc4e-780d-47a7-ae1a-1384dd9d08d0,119,29.75,6411115.196551978,6422124.484861624,0.33624088538189456,0.34950626077681707,0.995769219413543,1.0133188426081847,8375.544570157372,11094.758293495226,-0.12078904403474018,-0.050037854359209356,1.4997983730306337,1.70637222480726,0.002227077536602598,0.011648688555925248,78114.46270031403,716939.8635414807
668abc4e-780d-47a7-ae1a-1384dd9d08d0,120,30.0,6410780.979329947,6422019.7550080875,0.33656158230965694,0.3499383568863273,0.9957070587805503,1.013351467202137,8391.973185671892,11276.421510951235,-0.12235229126081114,-0.04834336358022615,1.49995915259957,1.7085903406928817,0.002259386602366813,0.012284779221466145,79558.89243263421,781052.0254107538
668abc4e-780d-47a7-ae1a-1384dd9d08d0,121,30.25,6410436.915273917,6421918.370456788,0.33688275416001334,0.350377587580655,0.9956428343722703,1.013384560719537,8408.615471613755,11475.04913685045,-0.12406203680670683,-0.046507554559499745,1.5001179385850192,1.7110210792458376,0.0022911024288232466,0.01297892033715405,80995.98571366457,854511.0417296492
668abc4e-780d-47a7-ae1a-1384dd9d08d0,122,30.5,6410081.923056894,6421820.639661157,0.3372043904804851,0.3508246180066299,0.9955763132556463,1.0134181719206095,8425.45933617697,11693.220797346132,-0.12594089810667564,-0.044510429764411094,1.5002744478471908,1.7136992778462816,0.00232208021070147,0.013739653707821401,82420.33880796615,939321.1301590246
668abc4e-780d-47a7-ae1a-1384dd9d08d0,123,30.75,6409714.731850534,6421726.915411716,0.3375264769566421,0.3512802143496959,0.9955072200674194,1.0134523570333145,8442.490125722305,11934.090582984696,-0.1280166265456792,-0.04232772892897699,1.500428371778677,1.7166680656889062,0.0023521544690616974,0.01457737149457859,83825.65701953178,1038072.977352221
668abc4e-780d-47a7-ae1a-1384dd9d08d0,124,31.0,6409333.833714875,6421637.604227775,0.337848994429173,0.3517452663021195,0.9954352259918703,1.0134871814095086,8459.69016482789,12201.561102008669,-0.13032370019780512,-0.039929678442258296,1.5005793737794249,1.7199815271240142,0.002381135274350027,0.015504864957534717,85204.58937011629,1154167.3660778357
668abc4e-780d-47a7-ae1a-1384dd9d08d0,125,31.25,6408937.419927541,6421553.178489388,0.33817191758426146,0.3522208163262281,0.9953599339144784,1.0135227216808826,8477.038186508456,12500.526129190555,-0.13290556173998228,-0.03727926103145498,1.5007270863749267,1.7237084710680386,0.002408803478753283,0.016538085942732646,86548.52146676769,1292146.7311870875
668abc4e-780d-47a7-ae1a-1384dd9d08d0,126,31.5,6408523.29426114,6421474.192357597,0.33849521317388853,0.35270809838467976,0.9952808580472724,1.0135590686110187,8494.508615703662,12837.216034208532,-0.13581783311319026,-0.03432977244898589,1.5008711078940018,1.7279378848326894,0.0024349045990494714,0.017697225836783015,87847.31187983774,1458199.3393673142
668abc4e-780d-47a7-ae1a-1384dd9d08d0,127,31.75,6408088.752387214,6421401.303039686,0.33881883754250647,0.3532085901378054,0.9951973953695574,1.0135963309374483,8512.070652467342,13219.701324307034,-0.13913305075252574,-0.031021290802408195,1.5010109985924847,1.7327870250582362,0.002459140821858826,0.019008280943719775,89088.95052980515,1660948.3704322304
